webScraperOrder,webScraperStartUrl,artists,artistsHref,songs,songsHref,lyrics
"1528758203-2019","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني كارول سماحة","http://aghanilyrics.com/allsongslyrics.php?songslyrics=carole-samaha&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%83%D8%A7%D8%B1%D9%88%D9%84-%D8%B3%D9%85%D8%A7%D8%AD%D8%A9","كلمات اغنية مش طايقاك كارول سماحة","http://aghanilyrics.com/songlyrics.php?lyrics=4319&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D8%B4-%D8%B7%D8%A7%D9%8A%D9%82%D8%A7%D9%83-%D9%83%D8%A7%D8%B1%D9%88%D9%84-%D8%B3%D9%85%D8%A7%D8%AD%D8%A9","خليتني زي الطفلة المكسوفة وشها يحمر

ان فات طيفك اجري عليك كدا كدا ملهوفة

لحظة اول مابشوفك

انا ليه كدا اوي كدا مكسوفة وشها يحمر

ان فات طيفك اجري عليك كدا كدا ملهوفة

لحظة اول مابشوفك

وانا كنت جامدة مش اي واحده بنظرة واحدة علقت قلبي بيك

وانا كنت جامدة مش اي واحده بنظرة واحدة علقت قلبي بيك .. قلبي بيك

مش طايقاك مابحبكشي .. عشان بقيت مجنونة بيك

مش طايقاك ومش واحشني .. دنا بجد هاموت عليك

 

ماقصودش انا ياحبيبي اتغر عليك وطبيعي انا كدا عناديه

ضيعتني ليه بقي تركيزي مش فاهمة ايه الي حصل فيا

وانا كنت جامدة مش اي واحده بنظرة واحدة علقت قلبي بيك

وانا كنت جامدة مش اي واحده بنظرة واحدة علقت قلبي بيك .. قلبي بيك

مش طايقاك مابحبكشي .. عشان بقيت مجنونة بيك

مش طايقاك ومش واحشني .. دنا بجد هاموت عليك"
"1528759016-2133","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني راغب علامة","http://aghanilyrics.com/allsongslyrics.php?songslyrics=ragheb-alama&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B1%D8%A7%D8%BA%D8%A8-%D8%B9%D9%84%D8%A7%D9%85%D8%A9","كلمات اغنية احضنى اكتر من كدة راغب علامة","http://aghanilyrics.com/songlyrics.php?lyrics=10509&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D8%AD%D8%B6%D9%86%D9%89-%D8%A7%D9%83%D8%AA%D8%B1-%D9%85%D9%86-%D9%83%D8%AF%D8%A9-%D8%B1%D8%A7%D8%BA%D8%A8-%D8%B9%D9%84%D8%A7%D9%85%D8%A9","احضنى اكتر من كدة

احضنى اكتر من كدة انا عمرى ماتخيلت نفسى فى يوم بعيد عنك انا عشت عمرى كلة قبلك بحلم انى الاقيك دلوقتى

 لو غبت لثوانى بجد اموت منك كل اللى قبلك وقت عدى وراح على الفاضى ولقيت معاك كل اللى عيشت سنينى بحلم بية

 عايزك فى حضنى وبين ايديا وجنبى وقصادى عيشنى جوة الحضن دة وموتنى فية احضنى اكتر من كدة محتاج اعوض كل حاجة

 فاتتنى وانتت بعيد محتاج احسن ان اللى ببنا كل يوم بيزيد انا مش هسامح نفسى لو سيبتك تضيع منى انا كل يوم جنبك بحس انى عمرى

 جديد كل اللى قبلك وقت عدى وراح على الفاضى ولقيت معاك كل اللى عيشت سنينى بحلم بية عايزك فى حضنى وبين ايديا وجنبى 

وقصادى عيشنى جوة الحضن دة وموتنى فية انا عشت عمرى كلة قبلك بحلم انى الاقيك دلوقتى لو غبت لثوانى بجد اموت منك

 كل اللى قبلك وقت عدى وراح على الفاضى ولقيت معاك كل اللى عيشت سنينى بحلم بية عايزك فى حضنى

 وبين ايديا وجنبى وقصادى عيشنى جوة الحضن دة وموتنى فية احضنى اكتر من كدة"
"1528755695-1048","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني زياد برجي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=ziad-bourji&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B2%D9%8A%D8%A7%D8%AF-%D8%A8%D8%B1%D8%AC%D9%8A","كلمات اغنية صوت الحنين زياد برجي","http://aghanilyrics.com/songlyrics.php?lyrics=27200&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B5%D9%88%D8%AA-%D8%A7%D9%84%D8%AD%D9%86%D9%8A%D9%86-%D8%B2%D9%8A%D8%A7%D8%AF-%D8%A8%D8%B1%D8%AC%D9%8A","يا صوت الحنين يا صدى الاوجاع



وتنده عمين يا القلب ارجع



شو حرقت سنين حب عمري ضاع



والحلم انسرق الحلم انسرق



لا تذكرني بشيئ هد الذكريات



وكل شي صور وطرقات ما بيدي شي



كل شي حلو مات احساسي احترق



يا عمري يا سنيني اوهام



ما عندي حبيب يالجرح نام



شمسي عم بتغيب بعتمة الايام



ضميري اختلق ضميري اختلق"
"1528756468-1387","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ماجدة الرومي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=majida-el-roumi&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%AC%D8%AF%D8%A9-%D8%A7%D9%84%D8%B1%D9%88%D9%85%D9%8A","كلمات اغنية لون معى الايام ماجدة الرومي","http://aghanilyrics.com/songlyrics.php?lyrics=2697&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%84%D9%88%D9%86-%D9%85%D8%B9%D9%89-%D8%A7%D9%84%D8%A7%D9%8A%D8%A7%D9%85-%D9%85%D8%A7%D8%AC%D8%AF%D8%A9-%D8%A7%D9%84%D8%B1%D9%88%D9%85%D9%8A","لون معي الأيام يا حبيبي

بغمار من أحلام يا حبيبي

ذهبا بغناني.. بقصيدة عشقانة

تقلك أنا بدي.. تبقى العمر حدي

يا حبيبي



لون أزرق دايب بموج وبطيور

وفيه عمرنا الغايب خلف تلال النور

بشباك الصيادين.. وديلو حنين

وبشعلة أمانينا لوحلو من المينا

يا حبيبي



سيج السما كلها بشرايط حرير

وإن وقعت منك قلها: علّي بعد بكير

لفوق.. فوق علّي.. بقوس القدح هلي

نحنا زهر تلالك.. نحنا مدى جبالك

والنجمة القريبة

يا حبيبي"
"1528756337-1334","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني وليد توفيق","http://aghanilyrics.com/allsongslyrics.php?songslyrics=walid-toufic&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%88%D9%84%D9%8A%D8%AF-%D8%AA%D9%88%D9%81%D9%8A%D9%82","كلمات اغنية طير صغير وليد توفيق","http://aghanilyrics.com/songlyrics.php?lyrics=4647&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B7%D9%8A%D8%B1-%D8%B5%D8%BA%D9%8A%D8%B1-%D9%88%D9%84%D9%8A%D8%AF-%D8%AA%D9%88%D9%81%D9%8A%D9%82","بعرف كان في طير صغير من شجره لشجره بطير ربيان بحضن الوادي

مرقوا الصيادي بكير صرخ صوت سلاح كثير وتخرسن طير الشادي



وانا بعرف كان في طير صغير من شجره لشجره بطير ربيان بحضن الوادي

مرقوا الصيادي بكير صرخ صوت سلاح كثير وتخرسن طير الشادي



وقلبي متلك يا عصفور من ولفي جنحو مكسور في عالم بالحب طيور وعالم متل الصيادي

وقلبي متلك يا عصفور من ولفي جنحو مكسور في عالم بالحب طيور وعالم متل الصيادي



بعرف عمتبكي يا طير من هالدنيي قل الخير فلو نواطير الغابي

نفس الحالي انا وياك ناطر وحدك عالشباك ناطر وحدي عبوابي



بعرف عمتبكي يا طير من هالدنيي قل الخير فلو نواطير الغابي

نفس الحالي انا وياك ناطر وحدك عالشباك ناطر وحدي عبوابي



وقلبي متلك يا عصفور من ولفي جنحو مكسور في عالم بالحب طيور وعالم متل الصيادي

وقلبي متلك يا عصفور من ولفي جنحو مكسور في عالم بالحب طيور وعالم متل الصيادي



بعرف كان في طير صغير من شجره لشجره بطير ربيان بحضن الوادي

مرقوا الصيادي بكير صرخ صوت سلاح كثير وتخرسن طير الشادي



بعرف كان في طير صغير من شجره لشجره بطير ربيان بحضن الوادي

مرقوا الصيادي بكير صرخ صوت سلاح كثير وتخرسن طير الشادي



وانا بعرف كان في طير صغير من شجره لشجره بطير ربيان بحضن الوادي

مرقوا الصيادي بكير صرخ صوت سلاح كثير وتخرسن طير الشادي



وقلبي متلك يا عصفور من ولفي جنحو مكسور في عالم بالحب طيور وعالم متل الصيادي

وقلبي متلك يا عصفور من ولفي جنحو مكسور في عالم بالحب طيور وعالم متل الصيادي



وانا بعرف..."
"1528759481-2203","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني وائل جسار","http://aghanilyrics.com/allsongslyrics.php?songslyrics=wael-jassar&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%88%D8%A7%D8%A6%D9%84-%D8%AC%D8%B3%D8%A7%D8%B1","كلمات اغنية قلبي مسلم وائل جسار","http://aghanilyrics.com/songlyrics.php?lyrics=850&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%82%D9%84%D8%A8%D9%8A-%D9%85%D8%B3%D9%84%D9%85-%D9%88%D8%A7%D8%A6%D9%84-%D8%AC%D8%B3%D8%A7%D8%B1","قلبى ومسلم عليك ياسايبنى وعنى غايب

وبتنسى الحبايب وفحضنى دايب وعيونى بتناديك

هات عينى قصاد عنيك وهتعرف ان بالى مشغول ليالى

يابعيد وغالى ده انا روحى دايبة فيك



ايامى وعيشتهالك وحياتى بقضيهالك

ايه شاغل بس بالك ماتقولى حبيبى ايه

ياللى الشوق لو يجيلك كان شوقك هيناديلك

وهتسهر نص ليلك بتسيبنى حبيبى ليه



نفسى اطمن عليك ياللى بتوحش عنيا ماتحس بيا

وتخاف عليا ده انت اللى حلمت بيه

معقولة تكون نسيت وخلاص بعدت عنا ويهون غرامنا

ويطول خصامنا انا فاكرك مش ناسيك"
"1528759646-2225","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني فيروز","http://aghanilyrics.com/allsongslyrics.php?songslyrics=fairuz&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%81%D9%8A%D8%B1%D9%88%D8%B2","كلمات اغنية ارجعي يا الف ليلة فيروز","http://aghanilyrics.com/songlyrics.php?lyrics=11887&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D8%B1%D8%AC%D8%B9%D9%8A-%D9%8A%D8%A7-%D8%A7%D9%84%D9%81-%D9%84%D9%8A%D9%84%D8%A9-%D9%81%D9%8A%D8%B1%D9%88%D8%B2","ارجعي يا الف ليلة

إرجعي يا ألف ليلة .. غيمة العطر

فالهوى يروي غليله .. من ندى الفجر



إن أشواقي الطويلة .. أغفرت عمري

و حكاياكي خميلة .. في مدى الدهر"
"1528759037-2135","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني راغب علامة","http://aghanilyrics.com/allsongslyrics.php?songslyrics=ragheb-alama&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B1%D8%A7%D8%BA%D8%A8-%D8%B9%D9%84%D8%A7%D9%85%D8%A9","كلمات اغنية يالة انا اسمى حبيبك راغب علامة","http://aghanilyrics.com/songlyrics.php?lyrics=10507&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%8A%D8%A7%D9%84%D8%A9-%D8%A7%D9%86%D8%A7-%D8%A7%D8%B3%D9%85%D9%89-%D8%AD%D8%A8%D9%8A%D8%A8%D9%83-%D8%B1%D8%A7%D8%BA%D8%A8-%D8%B9%D9%84%D8%A7%D9%85%D8%A9","يالة انا اسمى حبيبك

يالة انا اسمى حبيبك يالة اليوم دة نصيبك يالة دانا عمرى ما اسيبك لا لا ولا ثانية

 يالا ياحبيبى ياغالى يالا ماتريح بالى يالا بحبك قولهالى يالا عيش الدنيا خليها على اللة حبيبى

 ويلا ماتستناش الناس شايفين هنا حبنا شاهدين من الليلة اننا اتنين ولبعض اتخلقو وحياتى تقرب

 قلبك منى احضنى كمان دانا ياما حلمت بيك انا بستنى اليوم دة كام سنة دانا عمرى وعمرك ابتدو يالة

 انا اسمى حبيبك يالة اليوم دة نصيبك يالة دانا عمرى ما اسيبك لا لا ولا ثانية يالا ياحبيبى ياغالى يالا

 ماتريح بالى يالا بحبك قولهالى يالا عيش الدنيا حبيت فيك كل حاجة فيك وبقيت من النسمة بخاف عليك 

ياحبيبى مكانى مكانى وبحبك اكتر من اللى بيحلم قلبك فية انا لو غنيت بغنى فيك وبشوف ايامى بس ليك 

وبحب حياتى عشانك يالة انا اسمى حبيبك يالة اليوم دة نصيبك يالة دانا عمرى ما اسيبك لا لا 

ولا ثانية يالا ياحبيبى ياغالى يالا ماتريح بالى يالا بحبك قولهالى يالا عيش الدنيا"
"1528758142-2013","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني وائل كفوري","http://aghanilyrics.com/allsongslyrics.php?songslyrics=wael-kfoury&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%88%D8%A7%D8%A6%D9%84-%D9%83%D9%81%D9%88%D8%B1%D9%8A","كلمات اغنية حكم القلب وائل كفوري","http://aghanilyrics.com/songlyrics.php?lyrics=1659&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AD%D9%83%D9%85-%D8%A7%D9%84%D9%82%D9%84%D8%A8-%D9%88%D8%A7%D8%A6%D9%84-%D9%83%D9%81%D9%88%D8%B1%D9%8A","ناس بنتلاقه فيهم بننساهم بعد بالملقى 





ناس بنتلاقه فيهم وبتعز علينا الفرقه







وناس بنترافق ع دروب نحنا وياهم بندوب







ومين بيعرف شو المكتوب بنفارق ما لابنبقى







ناس بنتلاقه فيهم بننساهم بعد بالملقى







ناس بنتلاقه فيهم وبتعز علينا الفرقه







وناس بنترافق ع دروب نحنا وياهم بندوب







ومين بيعرف شو المكتوب بنفارق ما لابنبقى







هيدا القلب وحكم القلب هو بيختاره وبحب والقلوب بتتهنى بالحب







وقلوب بتبقى بتبقى محترقه







هيدا القلب وحكم القلب هو بيختاره وبحب والقلوب بتتهنى بالحب







وقلوب بتبقى بتبقى محترقه







ناس بيعشقونه كتير حب النا مش عادي







ناس بينسونه وبنصير نعشقهم نحنا زيادة







وفي ناس بتقسى وبتخون ناس بتعشق حبها جنون وحتى بعزابا بتكون عم بتعيش بسعادة







ناس بيعشقونه كتير حب النا مش عادي







ناس بينسونه وبنصير نعشقهم نحنا زيادة







وفي ناس بتقسى وبتخون ناس بتعشق حبها جنون وحتى بعزابا بتكون عم بتعيش بسعادة







هيدا القلب وحكم القلب هو بيختاره وبحب والقلوب بتتهنى بالحب







وقلوب بتبقى بتبقى محترقه







هيدا القلب وحكم القلب هو بيختاره وبحب والقلوب بتتهنى بالحب







وقلوب بتبقى بتبقى محترقه







هيدا القلب وحكم القلب هو بيختاره وبحب والقلوب بتتهنى بالحب







وقلوب بتبقى بتبقى محترقه"
"1528755050-801","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني وديع الصافي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=wadih-el-safi&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%88%D8%AF%D9%8A%D8%B9-%D8%A7%D9%84%D8%B5%D8%A7%D9%81%D9%8A","كلمات اغنية باعتلك سلامي وديع الصافي","http://aghanilyrics.com/songlyrics.php?lyrics=7602&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A8%D8%A7%D8%B9%D8%AA%D9%84%D9%83-%D8%B3%D9%84%D8%A7%D9%85%D9%8A-%D9%88%D8%AF%D9%8A%D8%B9-%D8%A7%D9%84%D8%B5%D8%A7%D9%81%D9%8A","باعثلِك  سلامــــي        عَ جـوانـح حمـامـه

انشالله هَـ الرسوله        عَ الدرب المجهوله

تـرافـقـها السـلامــه



وتوصل على ديارِك     تجبلي من اخبارك

تـحكيلها أسـرارِك        توصـلـّك سلامـي



يوم اللي افترقنا         عَ الـنـار احـتـرقـنا

عَ ديارك مرقنا          وزادوا هـَ الملامه



موّال:



طـيـري يـا حمـامه بهـالأعالي

وخذيلي عَ جناحك هـَ الرساله

قوليلهـا عَ غيابهـا ذاب قـلبـي

وياما صرت سهران الليالـي



يا طير اللي طاير    احكيلـي باللي صاير

جـبلي شي بشاير     تخـفّـف مـن آلامـي"
"1528753166-91","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني نيلى مقدسي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=nely-makdsy&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D9%8A%D9%84%D9%89-%D9%85%D9%82%D8%AF%D8%B3%D9%8A","كلمات اغنية انا ايه نيلى مقدسي","http://aghanilyrics.com/songlyrics.php?lyrics=25325&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%86%D8%A7-%D8%A7%D9%8A%D9%87-%D9%86%D9%8A%D9%84%D9%89-%D9%85%D9%82%D8%AF%D8%B3%D9%8A","لو يوم حبعد عنك انا هرتاح

بس انا قلبي تعبني و داوى جراح

حبك انت انت و لا انت حبيبي

لانت قلبي ما كنش معاك و لا يوم مرتاح





انا ايه خلاني اتعلق بيك

مانا كنت فحالي انا

دانا عشت ليالي بفكر فيك

ليه و انت و لا انت هنا





يا ما تعبت معاك بين حيرة و اه

قلبي حايل فيك و انت بتنساه

قاسي و ناسي فايتني بقاسي انا و احساسي

اللي انا طول عمري حبيبي معاك عايشاه





انا ايه خلاني اتعلق بيك

مانا كنت فحالي انا

دانا عشت ليالي بفكر فيك

ليه و انت و لا انت هنا





قاسي و ناسي فايتني بقاسي انا و احساسي

اللي انا طول عمري حبيبي معاك عايشاه



انا ايه خلاني اتعلق بيك

مانا كنت فحالي انا

دانا عشت ليالي بفكر فيك

ليه و انت و لا انت هنا





انا ايه خلاني اتعلق بيك.انا انا.

دانا عشت ليالي بفكر فيك.انا انا.

ليه و انت و لا انت هنا

;"
"1528753238-116","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني مارسيل خليفة","http://aghanilyrics.com/allsongslyrics.php?songslyrics=marcel-khalife&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9","كلمات اغنية صوت النار مارسيل خليفة","http://aghanilyrics.com/songlyrics.php?lyrics=18449&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B5%D9%88%D8%AA-%D8%A7%D9%84%D9%86%D8%A7%D8%B1-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9","صوت النار



يا صوت النار لاقيناعجبال النار ودينا

وقل لهن صار الكون غبار سيوف كتار بتحمينا



هالأرض هالوديان  لخيول لميدان

للجبل العالي صامد عاليالي

وريدنا الـ عم تلمع بتكسر الصوان



منتحدى الريح وجنون الريح

يا صول الدم وعم بتصيح من عتمة ليالينا



عالريح عالأيام عغفلة الأحلام

عليلنا الغادي عنجمة الوادي



يا سيوفنا المسنونة عالشر ما بتنام

والـ بدّو يصير خليه يصير



عحدود الكون ونطرنا كتير وضوينا عالالينا"
"1528753605-237","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني علاء زلزلي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=alaa-zalzaly&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A","كلمات اغنية والله بحبيك علاء زلزلي","http://aghanilyrics.com/songlyrics.php?lyrics=25421&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%84%D9%87-%D8%A8%D8%AD%D8%A8%D9%8A%D9%83-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A","واللهي بحبك من قلبي والله والله

واللهي عشقتك من قلبي والله والله

والله سهران ليلي

والله حيران ليلي

تبعد عني ليه تجرح قلبي ليه واللهي حرام



يعني داه ذنبي اني عشقتك بتعذبني

ومّا خلاص سلمتك قلبي ناوي تسبني

قلي لامته هي ظلم قلبك واللا علشان من قلبي بحببك

بعد داه كله قدرت يا عمري وبتظلمني

سايب قلبك يلعب بي ويهرب مني

انا مش حقدر ابعد عنك اه يا حبيبي انا خفضل جنبك

والله سهران ليلي والله حيران ليلي

تبعد عني ليه تجرح قلبي ليه واللهي حرام"
